price,model_year,manufacturer,condition,odometer,type,model
20795,2015,mercedes,good,27393,suv,c-class
5860,2014,mercedes,like new,58480,truck,gle
59886,2017,chevrolet,good,118243,suv,malibu
11265,2015,toyota,good,89290,suv,tacoma
42194,2020,mercedes,excellent,218407,coupe,c-class
49131,1998,mercedes,new,105263,suv,c-class
65263,1996,kia,new,141179,sedan,sorento
21023,2014,chevrolet,new,6993,suv,equinox
46090,2010,honda,good,228413,sedan,accord
72221,2022,toyota,excellent,94650,coupe,rav4
69820,2012,hyundai,fair,235397,truck,sonata
5769,2002,ford,good,118595,hatchback,explorer
64735,1997,audi,good,53066,sedan,q5
67955,2003,nissan,excellent,112850,truck,sentra
69925,2014,mercedes,like new,43942,truck,c-class
72969,2000,chevrolet,good,17138,sedan,tahoe
10311,2004,audi,like new,119558,coupe,q7
58707,2015,nissan,like new,176599,pickup,altima
33693,2004,nissan,new,10190,truck,altima
76932,2007,hyundai,excellent,93259,truck,elantra
30658,2011,hyundai,like new,79422,coupe,santa fe
23431,2003,hyundai,excellent,187770,coupe,tucson
7747,2011,bmw,new,83315,suv,x3
64150,2018,bmw,excellent,225782,coupe,5 series
70725,2003,nissan,good,30086,truck,altima
40773,2003,hyundai,like new,149394,sedan,elantra
72435,1995,kia,excellent,240204,pickup,optima
61886,1996,mercedes,fair,126604,suv,gle
71803,2022,audi,excellent,101814,sedan,q5
36551,2010,audi,like new,120324,pickup,a6
16394,1995,bmw,new,215641,pickup,x5
74092,2004,nissan,new,217682,pickup,altima
8890,2012,chevrolet,like new,129921,hatchback,malibu
46606,2020,honda,good,4435,sedan,cr-v
15627,2022,honda,good,102505,suv,accord
13792,2002,bmw,new,54331,suv,3 series
78969,2015,chevrolet,new,161014,pickup,tahoe
48001,2022,bmw,like new,191707,sedan,x3
28897,2005,honda,good,161131,hatchback,civic
73148,2017,chevrolet,new,189629,pickup,equinox
28483,1996,hyundai,good,114457,coupe,sonata
53555,2002,nissan,new,53389,suv,altima
22159,2021,audi,excellent,54014,truck,a6
40920,2016,kia,fair,164898,pickup,sorento
72121,2002,toyota,excellent,31297,coupe,tacoma
74479,2011,nissan,new,44890,suv,altima
24457,2009,hyundai,fair,22322,hatchback,tucson
71557,2011,honda,fair,36739,sedan,cr-v
57995,2022,hyundai,new,141791,suv,elantra
45757,2017,bmw,new,80553,sedan,5 series
14692,2018,chevrolet,good,9314,sedan,silverado
50758,2007,audi,new,94831,hatchback,a6
77409,2013,mercedes,like new,76164,hatchback,c-class
76211,1999,bmw,new,108658,pickup,x5
70697,2006,nissan,like new,78028,pickup,altima
42065,1995,bmw,new,37113,suv,3 series
37606,2017,nissan,good,118174,hatchback,sentra
16534,1999,mercedes,like new,147429,coupe,gle
45397,2002,ford,excellent,230937,suv,f-150
6016,2007,audi,like new,21365,truck,q5
60591,2002,kia,good,40029,sedan,telluride
28247,2019,kia,like new,2737,sedan,sorento
29300,2017,toyota,new,132042,pickup,tacoma
79065,2005,hyundai,new,206704,coupe,santa fe
14268,1995,ford,good,86474,hatchback,focus
17185,2007,kia,fair,79218,hatchback,sorento
68704,2013,bmw,new,159571,pickup,x3
44099,2018,hyundai,excellent,242099,truck,sonata
13571,1997,ford,good,242474,suv,f-150
43044,2018,chevrolet,like new,129692,suv,malibu
56214,2011,chevrolet,like new,239502,coupe,malibu
66228,1999,hyundai,excellent,178229,pickup,sonata
53984,2014,nissan,new,188319,pickup,sentra
45774,2015,nissan,good,129411,truck,frontier
7568,2002,bmw,excellent,173106,suv,5 series
67592,2020,ford,new,1294,pickup,focus
72563,2008,ford,good,230144,hatchback,mustang
7695,1998,hyundai,like new,25596,coupe,sonata
53190,2005,honda,good,99185,suv,pilot
10258,2014,chevrolet,fair,12434,truck,equinox
44504,2009,ford,good,59382,coupe,mustang
38159,2013,hyundai,fair,39098,sedan,tucson
18986,2001,mercedes,good,5655,hatchback,gle
66858,2013,toyota,fair,84029,truck,camry
17666,2022,mercedes,like new,47228,coupe,gle
43660,2013,audi,new,4771,pickup,q7
8561,2005,bmw,fair,75099,sedan,5 series
31854,2020,ford,fair,121811,truck,f-150
69505,1999,audi,like new,188871,pickup,a4
57251,1999,kia,fair,63257,hatchback,optima
27662,2016,audi,excellent,18558,sedan,q5
13392,2002,hyundai,like new,231540,suv,elantra
35535,2004,ford,excellent,59436,pickup,f-150
57256,2000,toyota,like new,108779,coupe,rav4
40222,2009,hyundai,fair,125891,truck,santa fe
68335,2010,hyundai,excellent,224175,sedan,santa fe
15965,2022,bmw,fair,33376,pickup,x3
29538,2011,bmw,like new,219530,suv,x3
75592,2002,chevrolet,fair,78924,truck,equinox
13110,2002,chevrolet,excellent,30332,truck,malibu
32266,2019,nissan,excellent,132001,pickup,sentra
57992,2003,honda,fair,47737,suv,pilot
11910,1996,ford,good,131912,hatchback,explorer
5206,2009,ford,like new,90031,hatchback,explorer
28419,2012,audi,like new,206042,sedan,a4
55636,1997,ford,fair,184024,pickup,f-150
55015,2011,ford,good,21991,sedan,f-150
59268,1998,honda,excellent,28472,hatchback,pilot
23141,1998,kia,new,60946,truck,optima
76910,2008,chevrolet,new,237638,sedan,silverado
61044,2003,chevrolet,fair,158921,suv,silverado
72214,2003,toyota,good,2541,coupe,camry
38827,2019,ford,good,130237,hatchback,focus
60820,2020,honda,like new,3765,hatchback,pilot
67623,2017,chevrolet,excellent,44074,suv,equinox
27299,2012,honda,good,103795,sedan,cr-v
48585,2004,mercedes,new,161355,pickup,s-class
69044,2015,kia,excellent,102387,truck,sorento
47557,1998,ford,excellent,232233,coupe,mustang
54080,2006,toyota,fair,132841,pickup,tacoma
7693,2021,audi,good,149878,pickup,a4
74163,2002,chevrolet,fair,222590,suv,silverado
30939,1996,mercedes,good,3972,sedan,s-class
53925,2016,honda,like new,150328,hatchback,cr-v
47941,2007,bmw,fair,104903,hatchback,x5
26834,2015,hyundai,fair,150725,suv,sonata
23047,2010,ford,new,104579,sedan,focus
31105,2022,ford,fair,218741,suv,f-150
20707,1996,mercedes,good,40339,hatchback,e-class
26976,2005,honda,new,157829,pickup,accord
49262,2004,nissan,fair,104376,truck,frontier
28776,2009,ford,fair,43399,sedan,explorer
35080,2011,nissan,like new,45013,coupe,rogue
71842,2002,bmw,fair,229677,coupe,3 series
66373,2012,mercedes,excellent,146778,pickup,s-class
11776,2017,honda,new,170303,suv,accord
60016,2003,honda,excellent,28909,suv,civic
14474,2019,kia,new,237826,hatchback,sportage
63053,2002,hyundai,like new,208703,pickup,tucson
26959,2021,chevrolet,fair,189644,hatchback,silverado
10530,2008,chevrolet,fair,217951,hatchback,malibu
8748,2022,audi,fair,195839,coupe,q7
18545,2020,toyota,new,158541,hatchback,camry
71199,2019,mercedes,fair,133385,hatchback,c-class
39766,2012,bmw,excellent,139919,coupe,x3
78530,2016,honda,fair,182294,suv,pilot
66087,2014,hyundai,like new,206774,sedan,santa fe
73840,2014,nissan,excellent,142002,truck,rogue
59384,2015,mercedes,fair,4285,hatchback,s-class
56005,2006,audi,fair,124637,sedan,a6
51576,2013,mercedes,good,36863,coupe,c-class
44353,2008,audi,new,148776,sedan,q7
67003,2011,honda,excellent,150777,truck,pilot
57733,2018,toyota,good,132627,sedan,rav4
70318,2015,audi,like new,22323,sedan,a4
28664,1997,honda,new,71968,sedan,civic
72172,2020,honda,excellent,198994,sedan,cr-v
31736,2017,toyota,fair,54915,pickup,rav4
5854,2001,chevrolet,excellent,110543,hatchback,equinox
43623,2011,mercedes,fair,142691,coupe,e-class
12392,2006,ford,new,204462,truck,f-150
60680,2003,ford,fair,109500,coupe,f-150
51717,2009,nissan,like new,246409,pickup,altima
55859,2012,nissan,fair,191346,pickup,sentra
31309,2015,ford,like new,205245,pickup,explorer
68734,2007,bmw,new,153297,hatchback,5 series
75467,2015,ford,new,112266,pickup,explorer
57662,2002,nissan,excellent,27739,sedan,frontier
17688,2008,hyundai,like new,179780,coupe,tucson
30342,2002,nissan,like new,129041,suv,rogue
42157,2008,bmw,good,54019,truck,x3
72863,2001,mercedes,good,208226,pickup,gle
57083,2017,ford,good,234169,coupe,explorer
70733,2006,toyota,fair,8373,pickup,camry
39698,2005,hyundai,good,167353,hatchback,tucson
27671,2016,honda,like new,21187,pickup,civic
30184,2016,bmw,fair,68863,pickup,5 series
47107,2005,nissan,new,98927,pickup,sentra
56663,2019,toyota,excellent,239185,pickup,camry
20708,2016,audi,good,85085,truck,a4
54811,2022,chevrolet,new,118996,coupe,silverado
7811,2007,ford,like new,40220,hatchback,f-150
61250,2012,chevrolet,excellent,131503,pickup,malibu
77082,1996,bmw,new,8642,pickup,x5
39754,2015,audi,excellent,80971,pickup,a6
16411,2009,audi,good,56556,pickup,a6
7911,2014,audi,like new,165832,sedan,q5
72270,2021,honda,excellent,39192,sedan,civic
13680,2012,bmw,new,136453,suv,5 series
76295,2009,mercedes,good,228655,pickup,e-class
16111,2013,chevrolet,good,151630,suv,equinox
42504,2017,mercedes,new,31782,truck,e-class
6802,2018,toyota,new,5782,suv,corolla
13155,2006,kia,excellent,223489,coupe,telluride
78656,2007,hyundai,fair,186784,sedan,sonata
44384,2016,hyundai,good,237836,sedan,elantra
52254,2005,mercedes,excellent,227017,pickup,gle
26918,1999,kia,new,151534,pickup,sportage
65713,1995,kia,excellent,61030,truck,optima
35306,2018,ford,new,200591,hatchback,explorer
21646,1997,toyota,like new,57411,truck,camry
51843,2016,bmw,new,187278,coupe,x3
21371,2013,kia,new,98469,pickup,sorento
7049,2017,nissan,new,47950,pickup,rogue
36616,2001,hyundai,fair,134595,truck,sonata
25932,2006,nissan,new,192998,truck,altima
34855,2009,toyota,good,141749,truck,rav4
66434,2019,kia,good,207900,sedan,optima
77694,1999,chevrolet,excellent,147161,suv,silverado
48016,2009,hyundai,fair,136653,suv,elantra
12400,2002,ford,excellent,143979,pickup,f-150
47642,2004,ford,good,137681,sedan,mustang
20151,2020,audi,good,183225,truck,q5
56407,2010,honda,like new,51539,pickup,cr-v
71690,2002,kia,new,176215,sedan,sportage
9499,1995,toyota,good,23936,coupe,corolla
11295,2006,hyundai,excellent,51182,hatchback,sonata
64040,1999,honda,excellent,240333,sedan,accord
17183,1997,toyota,new,112259,pickup,tacoma
34299,1995,mercedes,new,231596,suv,e-class
17874,1998,kia,like new,96042,truck,optima
37711,2002,bmw,fair,14163,hatchback,x5
10539,1997,bmw,excellent,191830,coupe,5 series
58351,2004,kia,new,178129,hatchback,sportage
66267,1996,audi,excellent,144609,hatchback,a4
53354,2005,audi,new,23419,sedan,a4
7557,2019,bmw,good,174650,pickup,x5
43360,2004,chevrolet,excellent,207063,pickup,tahoe
7200,2015,hyundai,good,122211,hatchback,tucson
73497,2008,bmw,excellent,123762,truck,x3
51975,2001,chevrolet,fair,206671,pickup,silverado
26357,2021,honda,like new,1834,hatchback,cr-v
7869,2021,chevrolet,good,33214,pickup,equinox
66135,1996,honda,new,225006,truck,accord
55108,2003,toyota,fair,232100,coupe,tacoma
43467,2010,nissan,excellent,3413,hatchback,frontier
28328,2007,toyota,good,10505,suv,corolla
8987,2003,bmw,excellent,103802,suv,x3
63871,2014,honda,excellent,134177,hatchback,civic
27399,1998,bmw,excellent,200176,sedan,x5
51214,2016,kia,like new,129303,coupe,telluride
75271,2004,hyundai,like new,239706,sedan,santa fe
49064,2020,ford,new,115897,suv,explorer
75091,2020,bmw,good,59408,truck,x3
45818,2016,hyundai,fair,169751,hatchback,tucson
50525,2006,chevrolet,fair,117908,pickup,malibu
24830,2011,toyota,fair,246993,suv,rav4
22429,2008,chevrolet,excellent,231168,coupe,malibu
11893,2008,ford,like new,80731,suv,mustang
52333,2019,honda,good,244277,coupe,civic
8436,1996,kia,excellent,66131,coupe,sorento
79290,2015,hyundai,like new,65280,hatchback,santa fe
10895,2019,kia,like new,16762,coupe,telluride
24738,2014,nissan,good,118798,sedan,altima
35746,2005,bmw,good,117854,truck,3 series
54377,2010,honda,good,238902,suv,cr-v
53404,2013,nissan,excellent,59703,truck,sentra
59045,2017,mercedes,new,213506,pickup,gle
44790,2000,bmw,good,64079,suv,5 series
10600,2018,chevrolet,new,22577,truck,equinox
45764,2013,toyota,excellent,2214,truck,corolla
79543,1999,hyundai,new,87339,hatchback,tucson
50714,2020,ford,fair,49114,hatchback,explorer
61835,1998,ford,new,221306,pickup,explorer
78744,2009,chevrolet,good,64230,coupe,equinox
61491,1998,audi,excellent,165052,suv,q5
23589,2014,ford,good,68194,hatchback,explorer
48484,2004,hyundai,fair,209878,suv,sonata
41212,2018,chevrolet,good,113333,pickup,silverado
48525,2016,honda,good,38792,hatchback,pilot
52202,1997,ford,good,46807,hatchback,f-150
37635,2020,kia,like new,126266,coupe,telluride
68208,1999,chevrolet,fair,154373,suv,silverado
38828,2000,hyundai,good,137213,suv,elantra
23711,2015,kia,good,248554,suv,sorento
8420,2016,bmw,good,105292,coupe,x5
5301,2002,bmw,excellent,123984,hatchback,3 series
50236,2001,ford,like new,14777,pickup,focus
71235,2015,kia,excellent,39346,suv,sorento
59240,2004,toyota,like new,55703,truck,tacoma
70726,2000,bmw,good,95977,coupe,5 series
15492,2008,toyota,fair,48819,sedan,camry
11102,1998,honda,new,160541,pickup,pilot
55336,2022,chevrolet,new,135917,truck,malibu
31641,2019,nissan,good,111186,suv,frontier
39584,2007,hyundai,excellent,24290,sedan,elantra
37745,2014,chevrolet,fair,113551,pickup,equinox
28093,2011,hyundai,like new,162771,coupe,sonata
71105,2017,kia,good,176324,sedan,optima
56885,2001,honda,fair,99682,hatchback,accord
41631,1998,mercedes,fair,135365,sedan,gle
77991,2008,ford,like new,119017,truck,focus
9014,1997,hyundai,fair,120496,pickup,santa fe
16093,2018,hyundai,excellent,242006,truck,santa fe
23070,1999,kia,excellent,58089,truck,sportage
40777,2010,toyota,excellent,244036,suv,camry
61958,2020,chevrolet,fair,148680,coupe,silverado
15729,2017,mercedes,excellent,129713,sedan,gle
50017,2014,audi,like new,198345,pickup,q7
71320,1998,ford,fair,17619,hatchback,focus
32751,2018,nissan,new,79006,coupe,sentra
59748,2018,audi,fair,247471,coupe,q5
10801,1996,chevrolet,like new,219980,pickup,tahoe
24190,2012,ford,new,213725,coupe,mustang
54689,2013,hyundai,fair,15779,suv,elantra
55993,2022,nissan,excellent,183112,coupe,rogue
34592,2022,toyota,good,226902,suv,rav4
15647,2013,mercedes,good,188397,sedan,s-class
13716,2011,toyota,excellent,248019,sedan,corolla
75316,2008,honda,good,22630,truck,cr-v
7368,2013,kia,good,106575,suv,optima
11655,2016,ford,excellent,116436,hatchback,f-150
75031,2018,toyota,excellent,144250,sedan,tacoma
60766,2007,audi,fair,152007,coupe,a6
18403,2006,kia,fair,179330,pickup,telluride
37097,2020,toyota,excellent,23784,pickup,corolla
15966,2000,bmw,like new,195794,suv,3 series
57921,2015,honda,good,155099,hatchback,cr-v
54726,1998,chevrolet,fair,228616,truck,malibu
55300,2013,mercedes,good,189925,coupe,c-class
27677,2010,honda,new,113167,suv,cr-v
60609,2007,kia,excellent,68359,pickup,optima
61661,1998,bmw,like new,204460,suv,5 series
36024,2017,ford,new,79608,coupe,mustang
75313,2011,audi,new,208741,hatchback,q5
58006,2017,mercedes,new,16111,hatchback,s-class
20338,1995,mercedes,excellent,164384,sedan,gle
73027,2012,honda,fair,25161,coupe,accord
24508,2014,kia,excellent,119920,sedan,sportage
8051,2011,ford,fair,105823,sedan,explorer
53747,2021,hyundai,new,126014,sedan,sonata
59021,2022,bmw,new,131466,suv,5 series
71412,2021,hyundai,like new,68313,pickup,santa fe
63335,2009,audi,fair,182446,hatchback,a6
61179,2005,ford,new,156086,suv,explorer
37093,2019,ford,good,81308,pickup,explorer
74678,2022,bmw,like new,47389,hatchback,x3
44734,2016,nissan,excellent,242235,coupe,sentra
77615,2007,hyundai,like new,150233,hatchback,santa fe
78523,1995,toyota,good,108800,hatchback,rav4
22019,2011,mercedes,fair,139562,hatchback,gle
78847,2000,nissan,excellent,120547,truck,altima
33251,1998,toyota,excellent,239269,coupe,tacoma
30945,2014,kia,fair,25502,suv,optima
37217,2010,bmw,like new,36757,suv,x5
13308,2009,kia,new,42111,pickup,optima
10949,2021,mercedes,like new,99273,suv,gle
56990,2009,chevrolet,good,215317,sedan,silverado
6150,2000,toyota,new,59645,hatchback,camry
79740,2009,nissan,like new,111218,suv,sentra
71617,2008,toyota,fair,60055,pickup,rav4
21896,2022,toyota,good,120815,pickup,tacoma
51175,2005,bmw,good,141070,sedan,5 series
12805,2001,kia,good,160978,pickup,sorento
10237,2003,hyundai,new,102026,truck,santa fe
25056,2020,chevrolet,excellent,71192,hatchback,malibu
50543,2010,bmw,new,182549,hatchback,x3
61556,1999,audi,like new,168973,hatchback,a6
8343,2019,bmw,excellent,223343,coupe,x3
18500,2014,mercedes,like new,53021,suv,e-class
58222,2004,chevrolet,excellent,30092,truck,malibu
34375,2012,ford,new,133314,suv,explorer
14662,1997,audi,good,107843,truck,a4
21964,2007,honda,fair,133903,suv,cr-v
64638,2005,bmw,good,51721,sedan,3 series
78666,2011,toyota,new,29511,pickup,camry
72215,2016,hyundai,excellent,73782,pickup,sonata
74042,2007,ford,good,98003,sedan,mustang
18284,2000,bmw,new,150374,truck,x3
77789,2011,bmw,like new,56568,coupe,x5
66389,2021,nissan,fair,135304,truck,frontier
14435,2007,nissan,good,103062,pickup,rogue
59340,2013,ford,excellent,105301,coupe,explorer
49078,2015,kia,like new,52507,suv,telluride
56293,2013,nissan,new,125277,coupe,rogue
65403,2004,toyota,fair,130999,truck,corolla
34124,1997,audi,excellent,208580,sedan,a4
48919,2008,honda,new,245744,suv,accord
40247,2020,chevrolet,new,101128,truck,equinox
67752,2013,honda,good,11683,suv,cr-v
61573,1999,honda,good,24664,coupe,pilot
64101,1999,chevrolet,excellent,103364,pickup,tahoe
31646,2014,nissan,new,165244,truck,frontier
28049,2011,ford,good,215713,sedan,focus
73385,2015,chevrolet,fair,65340,coupe,equinox
45158,2004,mercedes,fair,88236,truck,c-class
70417,1999,kia,new,12017,sedan,telluride
28289,1998,audi,good,37613,truck,a4
14823,2000,hyundai,excellent,218202,coupe,santa fe
65160,2020,nissan,excellent,208992,truck,rogue
46975,1998,kia,excellent,31348,suv,telluride
14540,2001,chevrolet,fair,148520,coupe,malibu
21364,2001,mercedes,good,10491,truck,c-class
9611,2012,hyundai,good,210720,pickup,elantra
32663,1997,audi,fair,122070,truck,q5
56991,1995,audi,excellent,228629,suv,q7
62679,2018,nissan,excellent,59759,sedan,altima
35977,2019,chevrolet,new,176625,sedan,silverado
54115,1998,kia,like new,133040,sedan,optima
65890,2000,ford,good,1368,pickup,focus
71387,2003,kia,good,206032,suv,optima
23071,2016,kia,good,36010,coupe,sportage
64275,2008,audi,like new,186226,sedan,q5
77369,2022,ford,new,36851,suv,explorer
16938,2006,ford,like new,123761,truck,focus
40195,2022,nissan,excellent,157568,pickup,altima
9000,2019,hyundai,excellent,128152,suv,santa fe
75588,2014,bmw,good,163008,suv,x3
43304,2018,honda,fair,79858,coupe,pilot
74449,2019,honda,good,68005,suv,accord
25764,1998,audi,fair,38493,coupe,q5
43494,2015,bmw,like new,201867,pickup,x3
8373,2018,hyundai,excellent,168462,pickup,elantra
17161,2006,bmw,fair,11292,truck,5 series
32350,2004,nissan,like new,93377,coupe,rogue
30351,2016,kia,excellent,160437,coupe,optima
20305,2022,audi,fair,149279,sedan,q7
70953,2001,ford,good,102735,sedan,explorer
62458,1997,audi,good,23912,truck,a4
25358,2017,honda,good,234527,pickup,pilot
8267,2022,hyundai,like new,234589,hatchback,elantra
43513,2008,bmw,good,81771,sedan,x3
31092,2018,hyundai,new,188644,suv,elantra
16338,2004,nissan,excellent,108293,pickup,frontier
5412,2010,audi,like new,100083,hatchback,a4
12543,2010,chevrolet,good,114655,suv,tahoe
38496,2016,audi,excellent,241418,coupe,a4
65692,2004,ford,fair,151348,pickup,focus
49425,2019,audi,good,98459,truck,a4
43756,2007,mercedes,excellent,137606,coupe,e-class
23888,2000,nissan,new,224077,coupe,sentra
40735,2006,toyota,fair,233682,suv,tacoma
52295,2003,nissan,new,167742,coupe,altima
22955,2007,bmw,excellent,194219,sedan,3 series
42841,1998,toyota,new,230171,pickup,tacoma
75640,2018,bmw,excellent,112695,sedan,x3
70510,2005,bmw,excellent,168558,suv,x3
39911,2014,ford,new,197629,hatchback,explorer
64031,2012,ford,excellent,35268,suv,f-150
12357,2020,kia,good,108338,pickup,sorento
37479,2005,honda,excellent,213407,coupe,pilot
66476,2019,kia,like new,27336,truck,telluride
49811,2015,kia,excellent,4641,suv,telluride
41208,1998,honda,like new,88132,pickup,accord
25150,2012,chevrolet,excellent,33959,truck,tahoe
76180,1995,toyota,excellent,145378,coupe,rav4
48286,2021,hyundai,new,178254,hatchback,elantra
73450,2001,kia,good,75123,suv,optima
26352,2000,audi,good,188398,hatchback,q7
60069,2009,audi,fair,228967,pickup,q5
19397,2012,bmw,new,22498,hatchback,x3
46555,2018,honda,new,71198,hatchback,pilot
51959,2005,bmw,good,234702,pickup,x3
5728,2014,mercedes,new,239441,pickup,gle
55517,2018,mercedes,good,28197,suv,gle
71234,2009,hyundai,new,152791,hatchback,elantra
44954,2010,ford,excellent,222273,truck,explorer
52280,2001,ford,good,109775,pickup,mustang
21779,2015,honda,good,26032,coupe,pilot
68932,2004,honda,like new,60624,hatchback,accord
77936,2020,kia,new,79177,pickup,sorento
29466,2006,mercedes,new,42964,truck,s-class
41939,2018,kia,good,162100,suv,telluride
74896,2008,ford,excellent,112030,hatchback,f-150
40270,2019,toyota,excellent,55646,pickup,camry
64163,1999,toyota,excellent,82187,pickup,rav4
56934,2020,honda,new,140608,coupe,pilot
69895,2015,bmw,like new,118399,coupe,5 series
37307,2012,ford,good,57747,hatchback,explorer
59098,1999,toyota,fair,46712,pickup,corolla
65921,1997,ford,like new,138345,hatchback,mustang
10486,2017,nissan,fair,72820,pickup,sentra
13335,2020,audi,like new,126342,coupe,q5
16130,1999,mercedes,excellent,92228,truck,c-class
65566,2018,kia,new,75353,sedan,optima
71703,2011,ford,fair,226563,sedan,focus
32192,2013,audi,like new,93091,pickup,q7
6062,2013,nissan,new,86914,coupe,altima
26545,2019,kia,fair,182902,suv,telluride
26689,2015,ford,good,107718,suv,focus
16174,2006,honda,like new,149199,sedan,cr-v
14348,2019,audi,good,247222,truck,a4
28714,2003,kia,excellent,215560,sedan,optima
43102,1995,ford,good,12539,pickup,f-150
79460,2012,audi,good,178833,truck,a6
11801,2015,nissan,like new,47219,suv,sentra
77267,1998,ford,excellent,146764,coupe,mustang
53136,2004,ford,good,215728,coupe,focus
28625,2019,ford,new,14334,pickup,f-150
77592,2001,hyundai,fair,160687,sedan,sonata
49261,2016,honda,good,8903,pickup,accord
6542,2017,nissan,excellent,160599,coupe,altima
26677,1995,kia,good,147701,suv,sportage
51732,2011,hyundai,fair,59008,coupe,sonata
55343,2018,bmw,excellent,215348,truck,5 series
44081,1996,hyundai,like new,100318,hatchback,santa fe
67856,2022,mercedes,excellent,158780,coupe,e-class
24065,2020,mercedes,like new,142932,coupe,s-class
