price,model_year,manufacturer,condition,odometer,type,model
57487,2022,nissan,good,144113,truck,frontier
17342,2020,honda,new,155299,pickup,civic
45806,1999,chevrolet,fair,36201,truck,silverado
53770,2002,chevrolet,new,37069,pickup,tahoe
57603,2019,bmw,new,214262,truck,x5
31399,2021,kia,excellent,27370,sedan,optima
60106,2008,ford,excellent,227090,truck,f-150
35678,2017,chevrolet,excellent,126342,hatchback,equinox
68230,2007,kia,new,143658,hatchback,sorento
79055,2009,chevrolet,good,182303,coupe,malibu
61373,2017,kia,fair,126758,pickup,telluride
36480,2011,ford,fair,137394,suv,mustang
73836,2009,hyundai,good,66294,coupe,elantra
77258,2014,chevrolet,good,80468,hatchback,silverado
44986,2012,audi,fair,161371,hatchback,a6
29160,2012,honda,like new,91715,pickup,civic
69929,1996,kia,excellent,71793,hatchback,sorento
78506,1998,honda,excellent,178573,hatchback,civic
39911,1995,mercedes,fair,189206,pickup,e-class
36821,1998,mercedes,good,112672,hatchback,s-class
65535,2012,ford,like new,141849,suv,mustang
17175,1999,kia,fair,143321,sedan,optima
59771,2013,toyota,excellent,121902,coupe,corolla
71358,2009,mercedes,new,22390,suv,c-class
22327,2022,ford,good,21369,suv,mustang
52057,2002,mercedes,new,144953,sedan,e-class
11150,2014,mercedes,fair,10587,coupe,s-class
9425,2011,toyota,excellent,225872,suv,rav4
21032,1995,chevrolet,like new,206399,hatchback,malibu
7198,2006,bmw,new,108009,sedan,5 series
65500,2020,hyundai,like new,219983,coupe,tucson
58394,2013,mercedes,excellent,220219,truck,s-class
25079,2009,mercedes,new,239634,pickup,gle
41220,2003,audi,like new,139905,hatchback,a6
46874,2001,hyundai,like new,249646,sedan,sonata
18859,1996,toyota,new,48013,pickup,tacoma
55460,2003,honda,excellent,118341,truck,cr-v
36419,2004,kia,like new,128785,suv,sportage
13705,1996,mercedes,fair,195692,suv,s-class
47880,2013,bmw,new,147826,coupe,x5
28236,2005,kia,good,108584,sedan,sportage
20358,2007,hyundai,good,79113,sedan,sonata
19596,2004,kia,excellent,228703,coupe,telluride
38572,2008,chevrolet,fair,87784,pickup,malibu
6279,2012,mercedes,like new,36282,suv,e-class
68197,2013,kia,good,168809,suv,optima
67516,2016,honda,excellent,229499,sedan,pilot
12083,2003,honda,fair,25124,sedan,civic
22771,2019,mercedes,fair,71102,coupe,s-class
34975,2001,nissan,excellent,134268,truck,rogue
50648,2022,honda,excellent,62527,pickup,pilot
53285,1997,kia,like new,131371,hatchback,sportage
24063,2014,ford,excellent,131942,truck,mustang
72642,2000,honda,like new,97651,truck,accord
42599,2021,hyundai,like new,247549,sedan,tucson
56920,2015,nissan,new,86395,sedan,altima
33529,1996,kia,fair,12345,sedan,sorento
40954,2000,toyota,fair,125544,truck,tacoma
32856,1997,audi,fair,35077,pickup,q5
7573,2010,toyota,new,131429,sedan,camry
40367,2002,chevrolet,like new,198472,suv,malibu
65774,1996,audi,like new,13055,pickup,q7
28752,2011,chevrolet,excellent,104693,suv,malibu
60029,2003,audi,new,86283,pickup,a4
22685,2006,audi,excellent,45484,sedan,q5
56693,1997,ford,new,78514,hatchback,f-150
60961,2005,bmw,excellent,91135,coupe,x3
79532,1995,hyundai,good,36771,sedan,santa fe
61133,2017,toyota,fair,244550,truck,camry
66268,2007,honda,fair,189726,hatchback,pilot
43243,2009,kia,like new,178612,truck,sportage
62384,2020,nissan,good,215223,pickup,frontier
36653,1999,hyundai,fair,238335,truck,elantra
31657,2015,chevrolet,like new,111284,hatchback,malibu
44952,2011,ford,good,118399,hatchback,mustang
27180,2019,chevrolet,fair,105885,sedan,malibu
6622,2017,bmw,excellent,161449,suv,x3
53756,2018,nissan,new,227639,sedan,frontier
45809,2019,ford,good,181645,pickup,f-150
21725,2000,chevrolet,like new,174805,truck,equinox
66396,2022,bmw,good,130344,suv,3 series
56226,2015,kia,like new,143832,coupe,sportage
34402,2016,kia,good,114226,hatchback,sorento
9263,2005,chevrolet,like new,100250,suv,malibu
51828,2012,hyundai,fair,26762,suv,sonata
52924,1998,nissan,excellent,183058,sedan,frontier
79182,1997,mercedes,fair,166404,coupe,e-class
64052,2007,hyundai,excellent,172172,hatchback,santa fe
16664,2017,kia,fair,137016,pickup,telluride
40737,2003,nissan,fair,49825,pickup,rogue
34373,2015,bmw,good,14877,suv,x3
41397,2000,ford,new,162062,suv,explorer
43709,2020,audi,like new,130065,truck,a6
66120,2022,chevrolet,like new,109443,coupe,malibu
24250,2006,toyota,like new,100612,hatchback,corolla
26172,1996,nissan,excellent,118674,suv,rogue
16555,1997,honda,like new,116074,truck,pilot
58276,1997,bmw,like new,187355,coupe,5 series
62492,2022,mercedes,good,135330,hatchback,s-class
58002,2006,audi,fair,32629,pickup,a4
77355,2009,honda,like new,169651,truck,civic
29762,2003,mercedes,new,155030,coupe,e-class
16046,2017,toyota,like new,171537,truck,tacoma
33769,2002,kia,excellent,217925,suv,sportage
58302,2005,hyundai,excellent,16775,sedan,tucson
28150,2010,chevrolet,excellent,208647,pickup,malibu
73247,2020,ford,like new,226705,suv,mustang
9853,2021,mercedes,good,166279,suv,s-class
26792,2019,audi,new,154625,coupe,a6
64129,2016,nissan,like new,242010,truck,sentra
79478,1998,kia,good,185704,pickup,optima
72298,2022,nissan,good,1055,suv,altima
36987,1995,audi,like new,89697,coupe,q7
20850,2018,nissan,like new,164945,pickup,frontier
17112,2001,mercedes,good,102505,truck,s-class
29058,1996,bmw,good,81720,suv,x3
50420,2018,nissan,good,198277,hatchback,frontier
43890,2022,hyundai,like new,79199,suv,sonata
71017,1999,toyota,good,157390,suv,tacoma
52304,2001,ford,excellent,34734,pickup,explorer
37921,1998,mercedes,like new,214299,pickup,e-class
6524,1999,honda,excellent,150594,pickup,accord
20048,2018,audi,fair,143728,pickup,q5
40111,1995,kia,like new,147965,coupe,sorento
42904,1995,mercedes,fair,243465,sedan,gle
59912,2009,bmw,good,17493,coupe,5 series
39008,2014,kia,good,135704,suv,optima
5060,2013,hyundai,new,96872,coupe,elantra
79666,2004,audi,good,220720,truck,a6
60337,2022,kia,fair,62779,hatchback,sportage
18350,2012,nissan,good,170524,pickup,altima
29354,2022,mercedes,like new,145338,truck,s-class
50186,1997,toyota,good,122187,hatchback,camry
33145,2005,audi,new,117603,truck,a4
39020,2009,chevrolet,good,62607,suv,equinox
25581,2021,hyundai,fair,17940,pickup,santa fe
28051,2005,ford,fair,156075,truck,explorer
56474,2011,audi,good,128880,suv,q7
74626,2011,bmw,fair,99408,pickup,x3
11960,2000,mercedes,fair,35815,sedan,s-class
40772,1999,nissan,new,162941,suv,rogue
26520,2002,ford,like new,50297,coupe,focus
54481,1996,ford,new,61107,pickup,focus
41408,2010,hyundai,excellent,83793,truck,tucson
62134,2014,kia,new,148754,hatchback,optima
25491,2018,bmw,good,20622,truck,5 series
6341,2006,kia,like new,31408,coupe,sorento
49623,2000,nissan,good,140909,coupe,altima
5338,1995,ford,excellent,196282,truck,f-150
76431,1998,bmw,like new,147479,hatchback,5 series
17254,2011,bmw,fair,161381,pickup,3 series
56860,2007,honda,new,203990,suv,pilot
16344,2012,mercedes,good,94190,coupe,c-class
6750,1999,ford,excellent,150967,coupe,mustang
59756,2018,ford,fair,231159,coupe,explorer
72957,2018,bmw,new,218984,hatchback,x5
63053,2021,kia,fair,1370,sedan,optima
75855,1997,ford,new,115212,hatchback,mustang
20896,2005,bmw,like new,1486,pickup,x5
60761,2007,ford,fair,24762,pickup,f-150
67552,1998,bmw,fair,27613,pickup,x5
32935,2020,honda,fair,244876,pickup,civic
42641,2021,mercedes,like new,4196,pickup,e-class
34711,2008,bmw,excellent,239928,truck,x5
75342,2016,ford,new,227009,coupe,focus
17182,2005,nissan,fair,101565,hatchback,frontier
61276,2021,mercedes,like new,77349,truck,s-class
24541,2004,honda,excellent,65839,hatchback,civic
49813,2013,bmw,new,173988,sedan,x3
42198,2012,nissan,like new,9572,suv,frontier
13820,2000,bmw,new,245384,coupe,x3
29070,2021,kia,fair,160297,sedan,sportage
74768,2009,ford,excellent,46853,truck,f-150
16122,2015,audi,like new,181462,suv,q5
78543,2004,hyundai,excellent,164347,sedan,santa fe
46786,1999,toyota,fair,73379,hatchback,tacoma
11737,2020,kia,excellent,133177,suv,telluride
41062,1999,nissan,excellent,117074,hatchback,sentra
59237,2004,kia,good,191968,sedan,sorento
56571,2022,chevrolet,excellent,44209,truck,silverado
30510,1999,bmw,new,229247,hatchback,x3
24426,1997,bmw,like new,174559,suv,x3
42265,2017,toyota,good,150123,sedan,camry
22850,2000,toyota,like new,95244,hatchback,rav4
71150,1998,chevrolet,like new,233067,truck,tahoe
79910,2012,ford,fair,209472,coupe,explorer
57375,2022,hyundai,fair,101300,truck,santa fe
40435,2003,audi,good,199033,truck,q7
62132,2011,audi,fair,192228,coupe,q5
7983,2007,honda,fair,115682,truck,pilot
25662,2021,honda,fair,58175,coupe,accord
28510,2009,ford,like new,138921,coupe,focus
45998,2014,honda,good,102551,hatchback,cr-v
61846,2011,honda,like new,19976,hatchback,cr-v
11640,2007,chevrolet,new,131617,coupe,equinox
49547,2010,chevrolet,like new,100794,sedan,malibu
59620,2016,honda,new,247984,suv,cr-v
20317,1998,kia,excellent,249347,sedan,sportage
12564,1999,mercedes,excellent,57866,coupe,gle
32345,1999,mercedes,new,118752,suv,e-class
79859,2003,ford,new,48078,hatchback,focus
79038,2011,audi,like new,32113,suv,a4
57393,2007,toyota,new,247592,coupe,camry
71081,1996,ford,good,16401,hatchback,f-150
34430,2007,honda,excellent,144956,suv,accord
32788,2016,chevrolet,excellent,216432,suv,silverado
53543,2015,bmw,new,169635,sedan,x5
18919,2021,kia,fair,166486,suv,sorento
74346,2017,nissan,fair,148214,coupe,frontier
44974,2013,chevrolet,new,244682,pickup,equinox
21371,1997,mercedes,good,247200,pickup,e-class
50084,2004,chevrolet,fair,72492,pickup,silverado
34629,1996,kia,new,211536,coupe,telluride
56184,2007,toyota,good,207329,pickup,rav4
66916,2013,honda,good,77693,sedan,cr-v
78972,2020,bmw,like new,36135,coupe,5 series
67187,2011,mercedes,good,204304,hatchback,gle
17984,2015,mercedes,fair,28862,coupe,c-class
38039,2008,hyundai,fair,137262,coupe,tucson
63606,2006,audi,new,71199,suv,q7
15616,2015,toyota,new,106366,suv,tacoma
55072,2006,mercedes,good,5331,suv,e-class
29574,2005,audi,excellent,184258,truck,q7
8430,2001,mercedes,like new,45648,sedan,s-class
17676,1998,honda,excellent,29549,coupe,cr-v
15816,2013,audi,good,213854,coupe,q7
37733,1995,kia,good,26761,suv,optima
7050,2022,hyundai,excellent,4262,coupe,sonata
38933,2018,honda,like new,243696,hatchback,cr-v
29951,1997,kia,excellent,183331,coupe,sportage
37413,2007,bmw,new,73572,pickup,x5
39801,2009,toyota,fair,185544,hatchback,corolla
60619,1996,toyota,new,88858,hatchback,corolla
37913,2005,nissan,fair,85667,coupe,altima
45600,1998,nissan,good,5677,truck,sentra
62775,2013,audi,like new,205580,suv,a4
40400,2011,toyota,excellent,131334,sedan,tacoma
9494,1997,audi,like new,212937,sedan,a4
79691,2022,nissan,excellent,234640,pickup,rogue
48001,2012,bmw,new,102437,sedan,x5
72364,2002,mercedes,new,241988,sedan,s-class
50028,2016,kia,excellent,182689,suv,sportage
42573,2019,chevrolet,like new,218101,suv,tahoe
5806,2018,audi,excellent,150667,truck,a6
61638,2020,bmw,good,219531,pickup,3 series
34757,2013,kia,new,61148,sedan,telluride
39636,1999,toyota,good,47926,truck,rav4
53280,2001,mercedes,new,76271,pickup,gle
29262,2015,kia,new,35457,hatchback,sorento
67211,2002,hyundai,fair,43531,sedan,elantra
59842,2022,nissan,good,205335,sedan,frontier
61979,1999,kia,good,205372,suv,sorento
43197,2011,chevrolet,fair,129027,coupe,tahoe
46844,1999,bmw,like new,195243,pickup,5 series
69754,1998,mercedes,good,46771,sedan,e-class
39157,2016,honda,excellent,94135,pickup,pilot
45042,2013,kia,fair,67354,truck,sportage
66665,2021,ford,good,113743,truck,mustang
32376,2015,chevrolet,like new,245453,coupe,tahoe
60554,1996,chevrolet,good,169361,sedan,silverado
19199,2005,ford,new,34892,suv,explorer
55948,2016,hyundai,excellent,203268,sedan,santa fe
78781,2007,honda,fair,130662,pickup,cr-v
77750,2009,nissan,new,96057,hatchback,rogue
71262,2006,bmw,like new,39409,truck,x3
51600,2016,mercedes,new,247889,pickup,c-class
67483,2015,bmw,new,166542,coupe,5 series
23297,2016,honda,like new,150457,truck,accord
35448,2005,bmw,new,155368,suv,x3
31172,2001,ford,fair,119566,truck,focus
47874,2022,chevrolet,good,62716,hatchback,malibu
12657,1999,bmw,new,90152,sedan,3 series
30425,2011,audi,fair,27382,hatchback,q5
31685,2018,kia,good,77675,hatchback,sorento
29578,2014,honda,good,229668,sedan,accord
33831,2003,hyundai,new,23419,truck,santa fe
12906,2008,audi,fair,225393,coupe,a4
66413,2020,ford,new,82238,sedan,focus
59028,2006,toyota,like new,226825,sedan,corolla
12287,2000,ford,good,171363,suv,explorer
38660,2011,hyundai,new,13397,truck,sonata
65504,2013,hyundai,good,238487,sedan,tucson
64720,2013,audi,fair,58888,coupe,q5
39701,2020,kia,excellent,36169,pickup,sorento
22674,2010,honda,new,63182,truck,civic
28874,2006,nissan,new,93476,suv,altima
48642,2006,chevrolet,good,43249,hatchback,malibu
70160,2014,audi,fair,160413,sedan,q5
22602,2000,hyundai,like new,76603,coupe,tucson
30931,2017,toyota,fair,178216,truck,camry
34192,2020,mercedes,new,193844,coupe,e-class
51542,1998,hyundai,like new,80360,coupe,sonata
47520,2000,kia,fair,14444,hatchback,sportage
69772,2005,kia,excellent,177719,suv,sportage
63762,1995,hyundai,good,124662,truck,sonata
55106,2018,kia,fair,246488,sedan,sorento
30559,2017,audi,fair,99843,suv,q7
38742,2009,hyundai,excellent,11974,sedan,elantra
74669,2021,hyundai,new,113150,pickup,sonata
26754,2005,honda,good,170455,coupe,cr-v
8972,2019,chevrolet,fair,95826,pickup,silverado
75831,2013,toyota,like new,213624,coupe,corolla
46873,2012,kia,fair,98648,hatchback,optima
14903,2011,honda,good,226121,suv,civic
8020,2013,nissan,fair,135028,sedan,altima
46755,2015,nissan,excellent,140149,hatchback,altima
50648,2008,bmw,fair,37490,sedan,x3
14516,2021,audi,fair,242435,suv,a4
7396,2012,audi,like new,125713,truck,q5
24129,2022,ford,excellent,235463,pickup,f-150
6591,2013,toyota,excellent,240714,pickup,corolla
16303,2009,hyundai,fair,56612,sedan,santa fe
35561,2009,kia,like new,101474,sedan,sportage
76719,1998,toyota,fair,37159,sedan,rav4
12314,2001,bmw,fair,40710,suv,3 series
24623,2007,ford,good,215608,truck,focus
72675,1997,honda,good,145878,pickup,civic
70082,2010,toyota,like new,114096,hatchback,tacoma
38130,2003,honda,new,210417,coupe,cr-v
56756,2002,nissan,good,212463,suv,altima
31292,2014,kia,new,108412,pickup,sportage
74274,2007,bmw,excellent,95924,truck,x5
7469,2011,hyundai,good,7458,suv,tucson
58947,2011,kia,good,131993,hatchback,optima
27534,2011,chevrolet,like new,36524,pickup,tahoe
68620,1995,audi,new,138925,suv,a4
53874,2002,bmw,good,41477,pickup,x5
54708,2013,toyota,good,33222,pickup,camry
79553,2000,kia,like new,19320,truck,telluride
73344,1997,mercedes,like new,95154,coupe,s-class
54138,2021,audi,new,53243,truck,q5
59302,1999,audi,excellent,177687,pickup,a4
52638,2007,mercedes,excellent,149424,suv,gle
7719,2009,ford,fair,73833,hatchback,focus
27890,2008,ford,good,94476,truck,mustang
41509,2017,mercedes,new,115560,coupe,s-class
47534,2010,chevrolet,good,135275,pickup,silverado
23787,2012,nissan,new,40267,hatchback,altima
53845,2016,mercedes,new,38941,truck,gle
62932,2016,nissan,new,83809,truck,sentra
38062,2005,kia,good,26368,truck,sorento
65461,1997,chevrolet,like new,78186,truck,malibu
71672,2016,bmw,good,31984,hatchback,5 series
39832,2004,nissan,new,174013,suv,sentra
36966,2004,audi,fair,204990,coupe,q7
77545,2015,kia,excellent,184755,coupe,telluride
17987,2010,audi,new,1801,pickup,a4
42311,2006,chevrolet,fair,107538,sedan,tahoe
36575,1996,nissan,like new,113201,suv,sentra
68852,2003,honda,new,48965,pickup,civic
6007,2018,chevrolet,fair,86269,pickup,silverado
75981,1997,chevrolet,new,142041,truck,equinox
52517,2018,honda,good,36969,sedan,civic
34257,2019,kia,fair,214341,sedan,sportage
47207,2009,nissan,good,164521,suv,rogue
18281,1997,nissan,good,92679,sedan,altima
66246,2013,audi,fair,157777,pickup,q7
6435,2012,chevrolet,excellent,192375,sedan,malibu
31660,2002,chevrolet,fair,29363,sedan,silverado
10084,2020,hyundai,excellent,162792,coupe,santa fe
18507,2011,bmw,new,142044,pickup,x3
77595,2002,chevrolet,new,34351,hatchback,equinox
50539,2001,toyota,fair,112023,sedan,camry
12491,2001,bmw,new,168217,sedan,x5
55192,1997,toyota,like new,88948,truck,camry
68888,1995,nissan,good,221686,sedan,altima
78609,1998,bmw,good,220188,sedan,x5
14077,2019,chevrolet,excellent,57235,coupe,silverado
25953,1999,honda,new,15855,pickup,pilot
72889,1995,audi,excellent,168241,suv,a6
28821,2009,toyota,good,178476,pickup,tacoma
42567,1999,bmw,good,151641,truck,x3
29860,2007,chevrolet,new,126074,pickup,equinox
26195,2002,bmw,like new,55437,sedan,x3
26427,2002,chevrolet,like new,180578,truck,malibu
32083,1999,chevrolet,new,157810,pickup,tahoe
62372,2022,chevrolet,new,138844,truck,silverado
49064,2003,hyundai,excellent,91410,suv,santa fe
12813,1995,audi,new,20731,pickup,q5
36598,1998,honda,like new,142203,hatchback,cr-v
32082,1997,honda,new,67324,sedan,pilot
34241,1996,bmw,excellent,186169,truck,x3
49569,2002,bmw,excellent,82720,hatchback,3 series
16745,2017,chevrolet,excellent,97433,hatchback,tahoe
31029,2003,hyundai,excellent,3889,coupe,sonata
18025,1996,chevrolet,fair,10569,truck,equinox
19288,2008,hyundai,new,88193,hatchback,santa fe
11540,2008,chevrolet,good,207749,coupe,silverado
73878,1998,toyota,new,86192,hatchback,corolla
46846,2000,toyota,fair,88154,sedan,rav4
22482,2005,nissan,excellent,209542,suv,sentra
28411,1997,chevrolet,fair,109073,coupe,equinox
55975,2002,audi,like new,220894,suv,q7
65545,1997,nissan,like new,8612,truck,rogue
57307,2008,bmw,new,52644,sedan,x3
8093,2022,kia,new,33069,coupe,telluride
27042,2007,chevrolet,good,82741,truck,malibu
57930,2007,toyota,good,159403,hatchback,rav4
49413,1996,kia,like new,56897,pickup,sorento
38756,2007,hyundai,excellent,146006,truck,elantra
58268,2013,kia,fair,142167,suv,sportage
44214,2021,audi,good,223566,sedan,q5
33602,2000,chevrolet,good,103544,sedan,equinox
58331,2010,honda,excellent,19706,truck,accord
53901,1996,kia,excellent,175588,hatchback,sportage
68416,2002,honda,new,104602,pickup,cr-v
37196,2011,hyundai,fair,229080,suv,tucson
10626,2017,nissan,excellent,35629,truck,frontier
12424,1996,honda,good,178982,truck,accord
17857,2004,nissan,good,220612,sedan,altima
24982,2022,toyota,like new,125746,suv,corolla
6980,2010,chevrolet,excellent,21431,pickup,silverado
53290,2000,kia,new,188805,sedan,sorento
31431,2022,toyota,fair,41088,truck,camry
31385,1996,toyota,new,176207,sedan,tacoma
43158,1996,mercedes,good,247858,sedan,s-class
28019,2020,ford,new,170087,coupe,explorer
23639,2007,audi,good,232110,sedan,q7
26563,2018,nissan,good,32385,hatchback,sentra
44341,2009,mercedes,good,71199,sedan,gle
10776,2022,ford,good,39677,hatchback,mustang
41444,1996,audi,good,119104,suv,q7
73916,2001,nissan,like new,13818,sedan,sentra
13711,1997,chevrolet,new,220294,pickup,equinox
79318,2002,audi,like new,64001,hatchback,q5
35707,2017,kia,like new,156049,hatchback,telluride
44110,2008,toyota,excellent,50832,truck,corolla
66788,2018,ford,excellent,41931,suv,f-150
43827,2017,ford,excellent,84990,sedan,focus
10655,2021,ford,fair,210966,pickup,mustang
49859,2016,nissan,excellent,73204,truck,rogue
58625,2001,kia,new,46784,suv,optima
57098,2015,audi,like new,107305,hatchback,q7
20251,2001,toyota,new,10921,pickup,camry
5526,1995,kia,excellent,35959,sedan,sorento
73760,2011,mercedes,fair,33328,coupe,gle
52837,2003,chevrolet,fair,140931,coupe,tahoe
16536,2015,honda,like new,90506,suv,accord
33541,2007,kia,new,75408,pickup,optima
56027,2015,mercedes,good,124852,truck,s-class
39531,2013,toyota,new,216838,pickup,rav4
13712,2015,honda,excellent,27708,hatchback,pilot
70455,2013,honda,good,19847,coupe,cr-v
79744,2019,kia,fair,56989,suv,sportage
10109,2019,ford,like new,224713,sedan,focus
54268,2016,bmw,like new,126383,pickup,x3
59615,2011,toyota,fair,5922,coupe,rav4
34759,2017,ford,excellent,202000,truck,f-150
65112,2017,toyota,fair,53335,suv,camry
31589,2004,bmw,excellent,127913,sedan,3 series
35015,2004,chevrolet,good,145613,pickup,equinox
34009,1998,bmw,fair,20551,truck,5 series
67046,2002,hyundai,excellent,151453,sedan,sonata
31143,2016,kia,good,114319,hatchback,telluride
11154,2014,kia,fair,56673,coupe,optima
26804,2014,mercedes,like new,102531,hatchback,gle
46688,2012,ford,fair,23948,coupe,explorer
69288,2008,mercedes,new,93264,truck,e-class
56195,2012,hyundai,fair,60072,hatchback,sonata
25581,2022,bmw,new,68560,coupe,5 series
57648,2008,kia,good,214321,suv,telluride
35087,2014,nissan,fair,134558,truck,rogue
54930,2015,bmw,good,67691,coupe,x3
37981,2018,bmw,good,142154,pickup,5 series
74298,2009,hyundai,excellent,103781,coupe,sonata
51167,2016,chevrolet,good,85105,hatchback,tahoe
48408,1998,toyota,good,8086,suv,rav4
44499,2007,hyundai,fair,128818,sedan,elantra
57269,2021,toyota,fair,68853,sedan,tacoma
43559,2017,kia,like new,102925,coupe,telluride
79319,2002,hyundai,excellent,71027,sedan,santa fe
53787,2012,toyota,good,16916,coupe,camry
40488,2006,mercedes,excellent,16248,suv,e-class
79441,2017,hyundai,new,200119,sedan,tucson
79663,2008,kia,good,25226,hatchback,optima
27431,1996,hyundai,excellent,157097,hatchback,santa fe
66681,2012,kia,like new,239922,pickup,telluride
68483,2018,hyundai,like new,49380,coupe,elantra
54153,1996,toyota,good,8848,sedan,corolla
11368,2005,chevrolet,new,15274,hatchback,malibu
32424,2003,audi,like new,55545,suv,a6
50004,2006,toyota,like new,97494,suv,tacoma
61985,2011,ford,new,116981,pickup,f-150
55069,2009,honda,excellent,167305,suv,accord
57326,2019,chevrolet,like new,17304,suv,silverado
28398,2011,mercedes,fair,246045,sedan,c-class
55861,2020,bmw,like new,12294,coupe,3 series
73577,2020,toyota,excellent,27425,truck,camry
70641,2012,hyundai,excellent,200783,suv,tucson
14078,2016,toyota,good,238225,suv,tacoma
30003,2000,nissan,fair,111777,truck,frontier
67768,2011,chevrolet,excellent,225383,suv,tahoe
56047,2017,audi,new,141497,sedan,a6
76626,2018,mercedes,fair,92549,sedan,s-class
62660,2012,nissan,fair,94464,truck,sentra
54786,2002,kia,new,177062,hatchback,telluride
6925,2003,nissan,like new,107748,suv,altima
31015,2000,toyota,new,205818,hatchback,rav4
38320,1999,mercedes,new,69295,suv,e-class
