price,model_year,manufacturer,condition,odometer,type,model
69881,2006,toyota,like new,17091,coupe,rav4
31289,2019,kia,like new,120943,suv,sportage
8389,2022,bmw,like new,132074,sedan,x3
30683,2005,mercedes,like new,51411,pickup,e-class
18629,2019,bmw,like new,173030,pickup,5 series
66550,1995,chevrolet,new,96696,pickup,equinox
29826,2005,chevrolet,good,152779,pickup,silverado
31630,2013,bmw,good,147320,hatchback,x3
51163,2003,chevrolet,excellent,72309,hatchback,malibu
71435,2021,mercedes,good,210394,suv,gle
16653,1996,hyundai,good,183792,hatchback,tucson
32961,2006,ford,new,147109,suv,f-150
79137,1998,chevrolet,like new,68421,coupe,equinox
38662,1998,chevrolet,like new,237436,suv,equinox
61446,2012,toyota,new,213939,pickup,rav4
26288,2009,bmw,good,41612,truck,3 series
41877,2013,honda,new,220103,truck,cr-v
20313,2007,audi,excellent,14450,sedan,q7
77715,2013,nissan,like new,10491,sedan,frontier
15326,2011,chevrolet,fair,118026,suv,silverado
6560,2000,nissan,excellent,75804,truck,frontier
31745,2010,mercedes,excellent,94293,pickup,s-class
36890,2018,honda,new,120498,hatchback,cr-v
25022,2006,audi,good,239515,pickup,q7
57579,2013,bmw,like new,138863,pickup,x5
75316,1999,ford,fair,106475,suv,f-150
33380,2011,audi,excellent,29314,suv,q7
7356,2020,audi,fair,52883,coupe,q5
75326,2017,ford,good,226191,pickup,mustang
25049,2020,hyundai,good,247629,pickup,santa fe
21082,1995,bmw,fair,88086,suv,3 series
5661,2022,toyota,like new,197701,suv,tacoma
42412,2021,nissan,good,102291,coupe,altima
7920,2019,chevrolet,fair,243223,coupe,equinox
65315,2018,audi,excellent,10967,sedan,a6
13946,2017,mercedes,fair,213826,truck,gle
50500,2004,ford,fair,44220,pickup,explorer
21309,2009,nissan,new,206235,pickup,rogue
60230,2017,honda,good,137019,coupe,civic
35027,2015,ford,like new,171491,coupe,focus
77541,2015,honda,like new,57131,sedan,civic
64321,2005,bmw,new,220786,truck,x3
5956,2007,audi,like new,29876,sedan,q7
79131,1999,mercedes,fair,220516,truck,gle
52908,1995,chevrolet,new,102448,hatchback,tahoe
30963,2018,honda,excellent,152043,pickup,civic
44443,2006,nissan,good,194611,sedan,sentra
44063,2005,hyundai,good,230192,coupe,sonata
9703,2011,bmw,good,50228,sedan,3 series
70128,1998,hyundai,fair,75495,hatchback,sonata
77099,2009,bmw,excellent,29261,sedan,x5
30849,2019,toyota,new,107601,pickup,tacoma
36860,2003,nissan,new,62260,hatchback,rogue
36585,2015,hyundai,good,237070,coupe,elantra
27015,2014,mercedes,excellent,213443,coupe,gle
48585,2013,audi,excellent,216865,suv,q5
31958,2013,ford,excellent,135418,hatchback,f-150
31017,2006,chevrolet,like new,228415,suv,tahoe
50350,1999,audi,like new,228026,suv,q5
17201,2004,audi,good,57176,pickup,a4
34426,2011,bmw,excellent,53300,sedan,x3
22778,1999,mercedes,excellent,143412,coupe,c-class
50241,2016,bmw,new,34012,coupe,3 series
47229,2010,kia,new,167465,sedan,telluride
53364,2001,honda,good,103153,coupe,pilot
62056,2022,chevrolet,excellent,207205,sedan,tahoe
32490,2003,honda,good,157629,hatchback,accord
24975,1997,ford,new,196276,pickup,explorer
31723,2009,kia,new,74273,pickup,telluride
28279,2010,nissan,like new,113328,pickup,rogue
16561,2012,ford,good,111304,sedan,f-150
71061,2008,ford,good,107637,sedan,f-150
54153,1997,toyota,excellent,149348,truck,corolla
38142,2006,chevrolet,excellent,55639,coupe,equinox
31916,2003,bmw,like new,122939,coupe,3 series
69324,2022,mercedes,fair,8310,truck,c-class
49965,2001,honda,fair,167239,truck,civic
9648,2003,ford,fair,103944,pickup,focus
40133,2007,honda,good,216952,truck,cr-v
55677,2012,honda,good,142463,sedan,accord
75135,1999,nissan,new,123013,suv,altima
40046,2007,chevrolet,good,182693,sedan,silverado
52064,1998,chevrolet,good,142964,truck,silverado
74350,1996,hyundai,good,77733,coupe,santa fe
50893,2010,audi,like new,210658,sedan,q5
66272,2003,chevrolet,good,168214,coupe,equinox
72649,2003,honda,excellent,177751,sedan,pilot
69674,2000,bmw,excellent,173687,coupe,x3
18760,2005,honda,new,179625,hatchback,pilot
26927,2016,bmw,like new,110264,sedan,x5
66367,2018,hyundai,excellent,80071,coupe,sonata
17588,2016,bmw,like new,173074,suv,x5
57233,1995,chevrolet,like new,240879,pickup,equinox
49738,1998,nissan,new,123611,sedan,altima
38397,2007,bmw,like new,71658,suv,5 series
76260,2017,honda,good,10852,pickup,cr-v
24816,2007,mercedes,like new,6387,sedan,gle
47240,2007,chevrolet,new,128571,suv,tahoe
11276,1996,mercedes,new,98295,suv,c-class
28499,2003,kia,new,131381,hatchback,sportage
76635,2018,kia,excellent,238007,suv,telluride
40946,2002,honda,good,40994,hatchback,pilot
60204,2001,kia,excellent,235484,truck,sportage
56886,1998,audi,fair,117912,coupe,q5
76652,2012,hyundai,good,232486,pickup,sonata
20563,1997,chevrolet,like new,165797,coupe,malibu
14847,2022,mercedes,new,204754,coupe,c-class
31155,2000,honda,fair,132632,hatchback,cr-v
72278,2006,audi,good,125210,coupe,a6
23309,2006,honda,excellent,57565,suv,pilot
5619,2015,audi,new,2312,hatchback,q7
55108,2022,kia,excellent,150277,coupe,sorento
39707,2002,kia,good,126882,hatchback,sportage
25337,2016,bmw,good,143667,truck,x3
71504,2016,toyota,fair,88566,hatchback,rav4
52614,1995,honda,like new,22329,sedan,civic
5281,1998,bmw,excellent,235750,suv,x5
32420,2015,chevrolet,fair,69187,pickup,malibu
44030,2022,bmw,new,76542,sedan,x3
6058,2005,ford,like new,109237,sedan,focus
33404,1997,kia,fair,115476,sedan,sorento
34856,2007,ford,excellent,36645,coupe,explorer
14200,2019,honda,good,88502,hatchback,pilot
69178,2011,mercedes,new,225454,hatchback,s-class
38997,2016,mercedes,excellent,88310,coupe,c-class
30611,2016,chevrolet,like new,70619,suv,tahoe
46235,2004,bmw,like new,34513,coupe,5 series
40057,2015,mercedes,good,9749,coupe,c-class
6239,2006,audi,good,162855,coupe,a6
70661,2009,audi,new,61645,suv,q7
50272,2015,chevrolet,new,214933,suv,malibu
66212,2004,hyundai,good,54175,truck,tucson
20398,2008,kia,good,216288,truck,sportage
61503,2007,bmw,like new,194781,truck,x3
11638,1999,honda,good,149395,truck,accord
11570,2000,nissan,fair,51762,hatchback,altima
73785,2018,nissan,excellent,220292,sedan,rogue
14110,1996,nissan,good,65222,sedan,sentra
17115,2016,mercedes,new,166565,truck,s-class
44062,2011,hyundai,fair,190400,truck,santa fe
27911,1998,hyundai,new,13213,pickup,elantra
37556,2008,bmw,fair,98367,sedan,x3
6969,2004,bmw,good,239904,pickup,3 series
48753,1997,hyundai,excellent,179002,pickup,tucson
9470,2019,chevrolet,new,159785,coupe,equinox
15225,1997,bmw,fair,108157,hatchback,3 series
28196,2009,chevrolet,like new,204795,suv,malibu
18669,2000,ford,good,230408,sedan,mustang
42380,2011,audi,excellent,33583,truck,q7
53320,2006,kia,good,129792,truck,optima
52414,2016,bmw,like new,245269,suv,5 series
20577,2014,hyundai,excellent,80944,sedan,tucson
60409,2018,audi,like new,23369,truck,q7
33625,2005,audi,good,180000,truck,a4
29089,2019,toyota,fair,201022,coupe,rav4
41487,1998,hyundai,good,116844,pickup,tucson
70838,2020,kia,good,20510,truck,sorento
55138,2022,hyundai,good,13120,hatchback,sonata
47823,2020,bmw,new,100847,sedan,x5
42208,2000,honda,like new,99575,hatchback,civic
59061,1995,ford,like new,130269,suv,f-150
35659,2014,chevrolet,like new,6295,coupe,silverado
36890,2017,honda,new,21460,sedan,pilot
52055,2022,ford,fair,15963,coupe,focus
24508,2010,honda,good,78116,pickup,civic
47287,2009,chevrolet,fair,219894,truck,malibu
31984,2011,mercedes,new,28328,sedan,e-class
13125,2002,hyundai,like new,85629,suv,santa fe
41059,2022,honda,good,125034,pickup,accord
74569,2020,bmw,excellent,22605,pickup,5 series
22087,2006,kia,excellent,111901,coupe,telluride
10704,2021,nissan,fair,176885,pickup,frontier
65576,2016,bmw,like new,178443,sedan,x5
78384,2015,chevrolet,excellent,109241,coupe,equinox
77460,2004,kia,fair,48598,pickup,sorento
32208,2021,bmw,new,192848,suv,x5
71024,2009,audi,fair,73258,hatchback,q7
44882,2003,hyundai,fair,41969,sedan,tucson
30923,1996,kia,fair,168984,suv,sportage
34165,1999,audi,good,170446,suv,q7
72203,2000,bmw,fair,204374,coupe,5 series
9114,2001,ford,fair,63784,truck,explorer
69965,2015,toyota,good,181954,coupe,tacoma
41321,2019,ford,good,148000,sedan,focus
78297,1995,hyundai,new,22274,sedan,elantra
30426,2017,kia,like new,130994,coupe,sorento
22772,2020,kia,excellent,35416,truck,sorento
8712,2001,hyundai,excellent,218220,coupe,santa fe
6367,2014,audi,fair,193070,sedan,q7
56924,2019,toyota,new,101434,truck,rav4
8726,2006,bmw,fair,244768,sedan,x3
32723,2010,chevrolet,excellent,161119,truck,equinox
14108,2010,ford,good,175428,truck,mustang
40643,2005,ford,like new,169206,coupe,focus
36324,2015,nissan,new,199114,coupe,sentra
13927,1998,toyota,good,52310,coupe,rav4
27443,2007,chevrolet,like new,249676,truck,silverado
68449,2001,ford,new,81758,truck,mustang
65233,1998,chevrolet,new,144435,sedan,tahoe
30537,2009,bmw,excellent,217221,suv,x5
27612,2013,kia,good,176635,coupe,sportage
11471,2003,chevrolet,new,31628,hatchback,silverado
40631,2005,ford,new,240234,sedan,focus
36348,2002,audi,like new,242992,sedan,a6
69732,1995,toyota,excellent,70672,pickup,tacoma
6177,2017,hyundai,fair,47246,coupe,santa fe
9760,2019,honda,excellent,143233,sedan,pilot
37779,2018,mercedes,fair,233065,pickup,e-class
26636,2002,mercedes,good,90110,hatchback,c-class
58551,2007,honda,good,224510,hatchback,accord
16556,2016,chevrolet,new,3810,coupe,equinox
32598,2021,toyota,good,191932,truck,rav4
16563,1998,chevrolet,new,209271,pickup,equinox
51819,2002,hyundai,excellent,72688,truck,elantra
78770,1997,toyota,good,66548,hatchback,corolla
31966,2003,honda,excellent,194435,hatchback,civic
64889,1996,chevrolet,excellent,12162,suv,tahoe
31987,1996,nissan,good,88858,suv,frontier
63348,2022,ford,excellent,74535,suv,focus
29596,2007,audi,good,139291,suv,q7
38174,2009,kia,good,71864,sedan,optima
69106,2022,audi,good,135693,suv,q5
74967,2017,hyundai,fair,119371,sedan,tucson
64182,2006,chevrolet,excellent,90792,sedan,malibu
44310,2020,bmw,like new,176505,coupe,3 series
61088,1998,toyota,good,208922,sedan,camry
13906,2020,chevrolet,excellent,67188,sedan,tahoe
41914,2002,toyota,new,187023,suv,corolla
50379,2003,kia,good,82718,sedan,telluride
42650,2017,nissan,good,239188,truck,frontier
51881,1999,audi,like new,37558,suv,q7
51413,2018,ford,fair,129938,pickup,explorer
11012,2014,kia,fair,147731,suv,telluride
55115,2012,kia,good,35413,sedan,sportage
12151,2005,audi,excellent,11435,truck,a6
62716,2009,kia,new,185983,suv,telluride
41378,2022,bmw,new,29067,truck,x5
47652,2016,bmw,excellent,88794,pickup,x3
77430,2003,mercedes,good,94823,hatchback,gle
18467,2011,mercedes,new,70224,pickup,s-class
36010,2021,bmw,fair,205297,hatchback,3 series
59691,2020,honda,excellent,2379,coupe,pilot
69157,2006,nissan,like new,103547,hatchback,sentra
17289,2001,toyota,good,109541,coupe,rav4
49976,2004,nissan,excellent,159696,suv,rogue
48596,2019,hyundai,new,223572,coupe,tucson
28171,2020,kia,good,220499,truck,sportage
49139,2019,ford,fair,115634,coupe,f-150
53713,2004,kia,good,129701,truck,telluride
34734,2021,nissan,good,58745,hatchback,sentra
77588,2007,bmw,fair,183877,hatchback,x5
68646,2013,audi,fair,104915,hatchback,a6
8654,2005,hyundai,good,144588,coupe,tucson
23743,2007,bmw,fair,211494,hatchback,x5
53368,2015,nissan,excellent,217915,coupe,sentra
79172,2002,audi,fair,130560,coupe,a6
11441,2002,ford,fair,156915,sedan,f-150
29611,1998,nissan,good,244092,sedan,sentra
17149,2009,toyota,excellent,137984,coupe,corolla
64189,2022,chevrolet,like new,153586,truck,equinox
26675,2005,audi,like new,219431,suv,q7
76031,2005,nissan,new,189104,pickup,sentra
47668,1995,bmw,fair,160869,sedan,x3
18673,2011,toyota,fair,138521,coupe,tacoma
70429,2009,honda,excellent,133797,pickup,cr-v
28669,2014,audi,like new,82406,sedan,a4
39068,2000,toyota,new,10304,suv,corolla
14435,2018,bmw,excellent,205130,truck,3 series
57249,2016,nissan,fair,126555,coupe,sentra
42384,2022,kia,like new,145735,suv,sorento
36401,2019,ford,new,71320,sedan,f-150
76831,2009,kia,good,207080,coupe,sportage
39084,2003,chevrolet,like new,247992,pickup,silverado
60826,2008,toyota,new,95488,hatchback,rav4
41451,2012,chevrolet,excellent,76591,truck,equinox
12227,2020,ford,good,96044,sedan,f-150
36910,2011,toyota,new,144748,truck,rav4
41041,2012,mercedes,new,26192,coupe,gle
70681,1999,bmw,fair,156794,hatchback,3 series
70481,2014,toyota,like new,139518,suv,rav4
73576,2014,bmw,fair,120304,truck,x5
69174,2003,kia,good,136797,pickup,sportage
31160,2005,hyundai,new,217669,sedan,tucson
22633,2018,audi,fair,245145,pickup,q5
22014,2016,hyundai,like new,89207,truck,elantra
54104,1995,nissan,good,189704,hatchback,frontier
46621,2012,audi,excellent,199017,suv,q7
73388,2000,audi,fair,74741,suv,a6
21014,2021,honda,good,17365,pickup,pilot
38755,1996,audi,excellent,66792,coupe,a6
45390,2009,ford,fair,196929,coupe,mustang
28711,2020,hyundai,good,248481,hatchback,tucson
62993,2015,kia,good,147776,suv,optima
79696,2008,bmw,fair,51575,pickup,5 series
32213,1999,nissan,good,161974,pickup,frontier
62784,2000,audi,new,120641,pickup,a6
12421,2000,nissan,fair,233366,truck,altima
22727,2016,kia,good,133267,hatchback,optima
9358,2012,nissan,excellent,54517,coupe,rogue
70108,2008,kia,excellent,35012,coupe,sorento
37117,2004,audi,new,143487,truck,q5
36910,2008,kia,fair,171606,sedan,sportage
60754,2007,audi,good,22686,truck,q5
67438,1997,honda,good,209270,hatchback,civic
34371,2000,honda,excellent,246586,pickup,civic
56501,2002,kia,new,160815,truck,telluride
65946,2006,honda,excellent,33161,pickup,civic
43467,2007,bmw,excellent,193385,hatchback,5 series
22625,2005,bmw,new,248066,hatchback,3 series
38893,2006,honda,fair,240689,suv,pilot
36007,1995,honda,good,3402,pickup,civic
44532,2011,mercedes,fair,64190,coupe,e-class
59253,2010,mercedes,like new,247256,truck,c-class
17323,2005,audi,like new,184623,hatchback,q7
78379,2007,kia,like new,14275,pickup,sorento
19210,2012,chevrolet,new,160254,sedan,silverado
21456,2005,chevrolet,excellent,15915,suv,malibu
36367,2022,honda,fair,1909,sedan,cr-v
59624,2006,nissan,good,115110,hatchback,altima
15106,2000,honda,like new,66908,sedan,pilot
73008,2003,mercedes,fair,128337,sedan,c-class
77240,2010,audi,like new,23620,suv,a4
69315,1998,honda,like new,35112,suv,cr-v
74249,1997,hyundai,good,206123,suv,santa fe
75587,2022,nissan,new,3431,suv,frontier
15756,2010,hyundai,excellent,87590,sedan,santa fe
73011,2018,audi,new,63175,coupe,q5
41378,2021,audi,fair,118472,coupe,q5
9255,2020,bmw,new,33624,suv,x5
19484,2019,toyota,fair,208193,truck,rav4
61549,2006,hyundai,fair,62264,pickup,elantra
39503,2005,bmw,excellent,114766,hatchback,x3
78794,1999,mercedes,good,164030,truck,s-class
50113,2019,ford,excellent,133767,hatchback,mustang
79069,2012,nissan,new,101211,truck,sentra
10249,2013,ford,fair,120502,truck,focus
24201,2017,kia,like new,182004,coupe,sorento
63576,2017,mercedes,like new,231395,pickup,c-class
14686,2000,mercedes,fair,45225,truck,e-class
58363,2016,ford,excellent,133475,suv,f-150
5661,2012,hyundai,good,215418,hatchback,elantra
49843,2020,toyota,excellent,206463,coupe,tacoma
65963,2000,hyundai,fair,170708,hatchback,tucson
47828,1998,ford,fair,11839,suv,f-150
53604,2006,kia,good,197618,suv,telluride
15526,2013,hyundai,new,236706,truck,sonata
73910,2021,chevrolet,new,179901,suv,malibu
30592,1996,hyundai,good,141302,pickup,sonata
33982,2011,audi,new,52977,suv,q5
5207,2005,bmw,like new,172304,truck,x5
73619,2005,nissan,new,114050,hatchback,rogue
34328,2015,hyundai,new,233379,suv,sonata
51479,2010,toyota,new,226864,coupe,rav4
25103,1996,toyota,like new,26651,coupe,rav4
44891,1996,hyundai,new,98919,coupe,elantra
15754,2017,honda,like new,40963,hatchback,civic
77982,2002,mercedes,good,187944,sedan,s-class
60922,2007,hyundai,excellent,118776,coupe,santa fe
53231,2004,mercedes,good,80198,coupe,c-class
34301,2002,chevrolet,excellent,145811,sedan,tahoe
67711,1998,ford,good,131697,hatchback,f-150
46323,2009,chevrolet,excellent,64294,coupe,malibu
23752,1995,hyundai,excellent,180428,truck,elantra
18395,2005,toyota,fair,2789,hatchback,tacoma
61273,2001,honda,excellent,151492,coupe,pilot
9895,2011,kia,excellent,90297,coupe,telluride
15699,2021,mercedes,fair,237974,sedan,e-class
70061,2014,bmw,new,169678,truck,3 series
14715,2018,mercedes,new,170712,hatchback,gle
24169,2012,audi,fair,119341,suv,q7
21163,2016,nissan,like new,45135,pickup,rogue
10782,2016,hyundai,excellent,38067,truck,santa fe
40585,2006,chevrolet,excellent,190492,suv,malibu
35682,2003,bmw,fair,18357,truck,5 series
52864,1999,toyota,fair,171923,suv,corolla
60114,2004,toyota,like new,39262,suv,tacoma
43067,1998,toyota,new,208925,truck,rav4
47685,1999,kia,good,59643,sedan,sportage
23073,2022,audi,new,153606,truck,q7
41035,2022,toyota,excellent,92270,truck,camry
69977,2004,toyota,fair,233505,suv,rav4
70450,2005,hyundai,like new,164944,pickup,sonata
15382,2015,audi,new,237809,suv,a4
9437,2018,honda,like new,139761,coupe,pilot
75971,2004,honda,new,70103,truck,accord
69612,2022,audi,excellent,87268,hatchback,q5
66929,2002,nissan,good,87310,truck,altima
17329,1996,kia,like new,220803,sedan,sportage
30169,2017,bmw,like new,247941,hatchback,x3
39594,2002,mercedes,good,38412,suv,c-class
65631,2010,hyundai,like new,48734,sedan,sonata
50033,2021,ford,like new,241706,truck,focus
68133,2016,honda,new,88793,suv,pilot
78165,1999,audi,new,202002,suv,q5
78861,2021,bmw,good,233910,coupe,3 series
57290,2019,audi,excellent,23228,coupe,q7
36750,1997,mercedes,like new,121627,pickup,s-class
45461,2006,bmw,excellent,78924,coupe,x3
78800,2007,honda,good,12319,hatchback,pilot
29226,2007,toyota,good,7475,suv,camry
11721,2004,audi,new,229163,coupe,q7
61154,1998,ford,like new,215766,pickup,mustang
25609,2003,honda,fair,146800,truck,civic
57130,2016,chevrolet,good,242382,hatchback,equinox
77909,2018,ford,like new,30545,coupe,f-150
60249,2017,nissan,excellent,97636,suv,sentra
53895,2021,kia,new,213758,truck,sorento
10656,1996,honda,excellent,230822,suv,civic
79520,2013,toyota,good,230484,truck,rav4
68740,1995,honda,good,193828,hatchback,accord
69309,2019,mercedes,excellent,200847,suv,e-class
34984,2001,bmw,good,170771,coupe,3 series
78822,2011,audi,like new,168893,coupe,a4
10901,1997,bmw,good,31615,pickup,x3
36552,2014,bmw,new,14746,truck,x5
36055,2014,honda,like new,218529,pickup,pilot
42685,2015,mercedes,fair,154817,sedan,gle
78965,1997,audi,good,2245,coupe,q5
19716,1997,audi,good,118408,truck,q7
16138,2011,bmw,new,113143,hatchback,x5
40298,2001,nissan,new,156925,pickup,altima
56112,2021,kia,excellent,28632,hatchback,sportage
28429,2020,mercedes,excellent,13856,hatchback,s-class
55200,2008,nissan,excellent,188965,hatchback,altima
76308,2011,hyundai,new,202713,pickup,sonata
53244,2012,hyundai,excellent,233298,sedan,elantra
22347,2007,ford,excellent,69049,pickup,f-150
21920,2014,bmw,fair,59182,suv,x5
36822,2014,audi,excellent,134873,coupe,a6
51659,2015,honda,good,229953,pickup,pilot
45108,2021,audi,new,211503,pickup,q5
12967,2012,audi,like new,171821,sedan,a4
16871,1998,toyota,fair,205829,suv,tacoma
79270,1995,audi,new,56654,pickup,q7
38613,2012,ford,new,203646,coupe,mustang
33179,1995,nissan,good,229639,coupe,altima
57188,2020,hyundai,excellent,56381,pickup,tucson
60099,2020,audi,good,59601,hatchback,q7
40262,2007,audi,excellent,147154,hatchback,q5
23268,2014,toyota,excellent,146720,suv,rav4
65545,2014,mercedes,new,1364,coupe,gle
77146,2017,honda,excellent,166640,hatchback,civic
76966,2004,mercedes,fair,211718,coupe,gle
44922,2021,honda,fair,203566,suv,cr-v
47913,2005,kia,fair,206704,suv,optima
60677,2003,audi,new,8436,hatchback,a4
54841,2003,toyota,good,87713,pickup,camry
51332,1999,chevrolet,like new,158826,truck,malibu
30032,2020,bmw,excellent,61194,sedan,x5
42846,1995,hyundai,like new,25544,truck,santa fe
64474,2011,nissan,good,192252,truck,sentra
49936,2016,hyundai,good,64295,coupe,tucson
34794,1996,nissan,new,144710,suv,frontier
66588,2018,kia,fair,197787,coupe,telluride
75984,2007,mercedes,fair,70409,hatchback,e-class
55331,2003,ford,good,215178,sedan,f-150
33141,1998,audi,new,127839,hatchback,a4
14074,1999,chevrolet,new,114759,pickup,tahoe
11406,2005,nissan,excellent,18157,sedan,sentra
28291,2018,bmw,fair,177637,coupe,3 series
46568,2013,nissan,good,202068,coupe,sentra
51851,2015,ford,like new,245692,hatchback,explorer
59823,1997,hyundai,fair,66888,coupe,elantra
28312,2006,toyota,excellent,188167,coupe,corolla
48108,2020,hyundai,new,65947,truck,tucson
71918,2013,kia,good,219194,pickup,telluride
39171,2013,toyota,fair,71880,truck,tacoma
46779,2007,hyundai,like new,5507,coupe,elantra
73828,2022,bmw,excellent,104134,suv,x3
17411,2001,hyundai,excellent,44988,truck,sonata
62009,2009,bmw,fair,99421,coupe,5 series
20422,2017,bmw,like new,148937,coupe,x3
47468,2001,toyota,excellent,103591,pickup,tacoma
37371,2020,mercedes,good,130614,hatchback,s-class
62022,2002,honda,excellent,28213,sedan,civic
76229,1999,audi,like new,188026,truck,a4
56196,2015,nissan,new,58450,truck,rogue
31715,2008,honda,new,136549,truck,pilot
32605,1998,ford,fair,63222,coupe,explorer
36174,2017,mercedes,like new,138605,pickup,e-class
14956,2004,honda,excellent,181467,coupe,civic
74252,2014,toyota,excellent,155468,coupe,camry
66949,2009,ford,new,13755,hatchback,explorer
67646,2012,chevrolet,new,132937,suv,malibu
75017,2014,mercedes,good,143245,pickup,e-class
68037,2007,honda,new,190977,truck,cr-v
11548,2002,ford,good,170169,sedan,explorer
78294,2003,chevrolet,excellent,34371,truck,malibu
28177,2010,hyundai,good,236132,coupe,elantra
29022,2013,ford,good,143326,pickup,focus
10542,2010,toyota,fair,136090,pickup,camry
65428,2001,hyundai,new,6192,pickup,tucson
27740,2008,toyota,good,3015,suv,corolla
64353,2022,honda,excellent,109154,truck,accord
61532,2008,audi,like new,200988,suv,q7
21052,2019,honda,good,29343,hatchback,accord
52076,2021,hyundai,new,70306,sedan,sonata
58420,1998,bmw,fair,6829,hatchback,x5
5671,2020,honda,excellent,35381,coupe,civic
5163,2009,hyundai,fair,112451,suv,santa fe
46424,1997,ford,like new,213153,suv,mustang
58744,1999,kia,good,19263,hatchback,optima
75331,1995,honda,good,235748,coupe,cr-v
15634,1997,ford,new,185332,pickup,mustang
